,id_producto,volumen
0,1,112
1,2,147
2,3,30
3,4,103
4,5,45
5,6,37
6,7,77
7,8,98
8,9,32
9,10,117
10,11,49
11,12,77
12,13,107
13,14,124
14,15,130
15,16,40
16,17,59
17,18,105
18,19,100
19,20,-2
20,21,111
21,22,157
22,23,56
23,24,78
24,25,63
25,26,84
26,27,108
27,28,99
28,29,124
29,30,136
30,31,73
31,32,106
32,33,143
33,34,61
34,35,73
35,36,76
36,37,103
37,38,37
38,39,95
39,40,87
40,41,126
41,42,80
42,43,101
43,44,203
44,45,153
45,46,163
46,47,76
47,48,145
48,49,78
49,50,153
50,51,117
51,52,53
52,53,134
53,54,102
54,55,142
55,56,115
56,57,87
57,58,42
58,59,81
59,60,156
60,61,90
61,62,114
62,63,123
63,64,66
64,65,64
65,66,95
66,67,136
67,68,96
68,69,106
69,70,142
70,71,73
71,72,120
72,73,150
73,74,22
74,75,110
75,76,133
76,77,133
77,78,52
78,79,125
79,80,118
80,81,98
81,82,84
82,83,134
83,84,70
84,85,157
85,86,127
86,87,83
87,88,134
88,89,113
89,90,67
90,91,139
91,92,55
92,93,-13
93,94,120
94,95,175
95,96,79
96,97,141
97,98,29
98,99,81
99,100,61
100,101,84
101,102,117
102,103,125
103,104,133
104,105,136
105,106,80
106,107,71
107,108,195
108,109,147
109,110,154
110,111,85
111,112,79
112,113,102
113,114,77
114,115,193
115,116,118
116,117,140
117,118,119
118,119,58
119,120,67
120,121,113
121,122,80
122,123,88
123,124,96
124,125,97
125,126,97
126,127,180
127,128,58
128,129,49
129,130,52
130,131,74
131,132,92
132,133,100
133,134,121
134,135,93
135,136,97
136,137,130
137,138,95
138,139,24
139,140,95
140,141,98
141,142,60
142,143,114
143,144,98
144,145,82
145,146,87
146,147,57
147,148,-59
148,149,73
149,150,96
150,151,90
151,152,84
152,153,120
153,154,112
154,155,157
155,156,120
156,157,100
157,158,133
158,159,65
159,160,102
160,161,175
161,162,105
162,163,72
163,164,112
164,165,97
165,166,201
166,167,52
167,168,117
168,169,97
169,170,66
170,171,81
171,172,167
172,173,137
173,174,165
174,175,46
175,176,102
176,177,71
177,178,116
178,179,113
179,180,172
180,181,106
181,182,76
182,183,157
183,184,116
184,185,154
185,186,128
186,187,85
187,188,110
188,189,116
189,190,147
190,191,83
191,192,76
192,193,79
193,194,112
194,195,106
195,196,126
196,197,146
197,198,61
198,199,107
199,200,99
200,201,64
201,202,156
202,203,90
203,204,92
204,205,76
205,206,11
206,207,109
207,208,93
208,209,155
209,210,170
210,211,117
211,212,161
212,213,110
213,214,170
214,215,84
215,216,82
216,217,89
217,218,72
218,219,163
219,220,116
220,221,65
221,222,74
222,223,131
223,224,35
224,225,37
225,226,32
226,227,91
227,228,50
228,229,99
229,230,116
230,231,33
231,232,182
232,233,94
233,234,122
234,235,171
235,236,138
236,237,89
237,238,-8
238,239,97
239,240,78
240,241,117
241,242,105
242,243,148
243,244,147
244,245,93
245,246,82
246,247,60
247,248,23
248,249,116
249,250,46
250,251,89
251,252,134
252,253,61
253,254,45
254,255,134
255,256,61
256,257,43
257,258,124
258,259,60
259,260,122
260,261,116
261,262,160
262,263,88
263,264,148
264,265,130
265,266,98
266,267,61
267,268,112
268,269,127
269,270,131
270,271,64
271,272,113
272,273,111
273,274,154
274,275,74
275,276,94
276,277,66
277,278,92
278,279,-7
279,280,87
280,281,122
281,282,119
282,283,162
283,284,99
284,285,133
285,286,111
286,287,170
287,288,76
288,289,136
289,290,84
290,291,80
291,292,59
292,293,112
293,294,60
294,295,53
295,296,130
296,297,137
297,298,113
298,299,87
299,300,116
300,301,15
301,302,111
302,303,167
303,304,59
304,305,100
305,306,74
306,307,134
307,308,132
308,309,88
309,310,114
310,311,71
311,312,178
312,313,116
313,314,95
314,315,131
315,316,68
316,317,69
317,318,135
318,319,99
319,320,114
320,321,95
321,322,29
322,323,119
323,324,136
324,325,72
325,326,47
326,327,139
327,328,69
328,329,123
329,330,51
330,331,112
331,332,72
332,333,88
333,334,91
334,335,80
335,336,99
336,337,43
337,338,13
338,339,55
339,340,129
340,341,82
341,342,168
342,343,113
343,344,126
344,345,53
345,346,108
346,347,133
347,348,36
348,349,110
349,350,60
350,351,93
351,352,88
352,353,77
353,354,49
354,355,132
355,356,116
356,357,162
357,358,131
358,359,80
359,360,134
360,361,104
361,362,114
362,363,39
363,364,87
364,365,145
365,366,111
366,367,97
367,368,125
368,369,123
369,370,95
370,371,123
371,372,45
372,373,82
373,374,155
374,375,111
375,376,95
376,377,58
377,378,66
378,379,121
379,380,114
380,381,110
381,382,123
382,383,165
383,384,77
384,385,114
385,386,69
386,387,58
387,388,36
388,389,92
389,390,90
390,391,136
391,392,46
392,393,16
393,394,236
394,395,163
395,396,94
396,397,176
397,398,64
398,399,172
399,400,77
400,401,74
401,402,72
402,403,119
403,404,81
404,405,98
405,406,81
406,407,134
407,408,96
408,409,152
409,410,112
410,411,120
411,412,123
412,413,109
413,414,49
414,415,75
415,416,34
416,417,83
417,418,104
418,419,108
419,420,110
420,421,66
421,422,134
422,423,81
423,424,94
424,425,150
425,426,83
426,427,23
427,428,100
428,429,65
429,430,83
430,431,82
431,432,34
432,433,80
433,434,139
434,435,19
435,436,57
436,437,58
437,438,93
438,439,109
439,440,59
440,441,80
441,442,140
442,443,173
443,444,176
444,445,43
445,446,81
446,447,57
447,448,53
448,449,196
449,450,133
450,451,165
451,452,67
452,453,101
453,454,47
454,455,176
455,456,160
456,457,103
457,458,130
458,459,39
459,460,116
460,461,152
461,462,102
462,463,47
463,464,73
464,465,152
465,466,136
466,467,108
467,468,122
468,469,62
469,470,87
470,471,33
471,472,125
472,473,152
473,474,69
474,475,89
475,476,60
476,477,100
477,478,120
478,479,70
479,480,92
480,481,102
481,482,87
482,483,123
483,484,125
484,485,115
485,486,116
486,487,151
487,488,82
488,489,103
489,490,139
490,491,117
491,492,116
492,493,106
493,494,120
494,495,49
495,496,42
496,497,129
497,498,80
498,499,90
499,500,141
500,501,48
501,502,81
502,503,118
503,504,85
504,505,76
505,506,97
506,507,46
507,508,157
508,509,123
509,510,16
510,511,91
511,512,85
512,513,153
513,514,94
514,515,113
515,516,104
516,517,132
517,518,119
518,519,132
519,520,75
520,521,85
521,522,102
522,523,54
523,524,139
524,525,64
525,526,57
526,527,137
527,528,111
528,529,158
529,530,127
530,531,120
531,532,96
532,533,88
533,534,136
534,535,87
535,536,137
536,537,125
537,538,127
538,539,112
539,540,72
540,541,92
541,542,55
542,543,105
543,544,50
544,545,161
545,546,93
546,547,138
547,548,73
548,549,115
549,550,95
550,551,76
551,552,144
552,553,77
553,554,125
554,555,97
555,556,199
556,557,140
557,558,53
558,559,51
559,560,152
560,561,32
561,562,98
562,563,93
563,564,107
564,565,104
565,566,62
566,567,59
567,568,145
568,569,167
569,570,80
570,571,46
571,572,107
572,573,51
573,574,93
574,575,116
575,576,104
576,577,145
577,578,122
578,579,-26
579,580,88
580,581,111
581,582,124
582,583,137
583,584,137
584,585,46
585,586,103
586,587,46
587,588,139
588,589,90
589,590,85
590,591,157
591,592,38
592,593,111
593,594,120
594,595,93
595,596,123
596,597,12
597,598,109
598,599,70
599,600,33
600,601,133
601,602,85
602,603,130
603,604,74
604,605,98
605,606,73
606,607,10
607,608,7
608,609,34
609,610,122
610,611,78
611,612,105
612,613,25
613,614,57
614,615,85
615,616,85
616,617,133
617,618,102
618,619,47
619,620,81
620,621,89
621,622,122
622,623,109
623,624,69
624,625,61
625,626,112
626,627,48
627,628,110
628,629,40
629,630,77
630,631,120
631,632,143
632,633,144
633,634,53
634,635,71
635,636,-14
636,637,135
637,638,96
638,639,112
639,640,89
640,641,134
641,642,83
642,643,94
643,644,107
644,645,111
645,646,119
646,647,101
647,648,63
648,649,124
649,650,35
650,651,90
651,652,41
652,653,58
653,654,99
654,655,54
655,656,148
656,657,36
657,658,50
658,659,62
659,660,71
660,661,148
661,662,100
662,663,148
663,664,76
664,665,117
665,666,101
666,667,130
667,668,40
668,669,96
669,670,126
670,671,28
671,672,157
672,673,120
673,674,52
674,675,70
675,676,38
676,677,101
677,678,103
678,679,71
679,680,192
680,681,69
681,682,113
682,683,104
683,684,83
684,685,85
685,686,136
686,687,106
687,688,137
688,689,111
689,690,91
690,691,69
691,692,95
692,693,166
693,694,116
694,695,137
695,696,109
696,697,89
697,698,94
698,699,83
699,700,48
700,701,68
701,702,107
702,703,148
703,704,154
704,705,18
705,706,106
706,707,174
707,708,110
708,709,72
709,710,30
710,711,95
711,712,118
712,713,35
713,714,142
714,715,131
715,716,118
716,717,35
717,718,116
718,719,84
719,720,119
720,721,142
721,722,140
722,723,89
723,724,106
724,725,116
725,726,124
726,727,157
727,728,192
728,729,95
729,730,160
730,731,162
731,732,104
732,733,21
733,734,82
734,735,151
735,736,27
736,737,86
737,738,135
